Date,Mfg Unit
3/1/2000,5.857933154
6/1/2000,5.758987029
9/1/2000,5.704907967
12/1/2000,5.881589351
3/1/2001,6.045869549
6/1/2001,5.999707507
9/1/2001,6.247179938
12/1/2001,6.481121746
3/1/2002,6.743326737
6/1/2002,6.818185349
9/1/2002,6.716365705
12/1/2002,6.842135092
3/1/2003,7.003311129
6/1/2003,7.100829628
9/1/2003,7.001344076
12/1/2003,6.871847989
3/1/2004,7.005335607
6/1/2004,6.986778756
9/1/2004,6.752128285
12/1/2004,6.756303656
3/1/2005,6.730985848
6/1/2005,6.532176917
9/1/2005,6.480396846
12/1/2005,6.537865996
3/1/2006,6.337781983
6/1/2006,6.281635075
9/1/2006,6.250053503
12/1/2006,6.106240062
3/1/2007,6.386287644
6/1/2007,6.295315866
9/1/2007,6.226162708
12/1/2007,6.415340217
3/1/2008,6.515313111
6/1/2008,6.54050336
9/1/2008,6.690758339
12/1/2008,6.861357521
3/1/2009,7.343609772
6/1/2009,7.622624283
9/1/2009,7.716882068
12/1/2009,7.874584967
3/1/2010,8.027758758
6/1/2010,7.973211311
9/1/2010,7.874045225
12/1/2010,7.928211218
3/1/2011,8.015023689
6/1/2011,8.024534872
9/1/2011,7.952320366
12/1/2011,7.810549942
3/1/2012,7.827984192
6/1/2012,7.744183467
9/1/2012,7.739753294
12/1/2012,7.678551452
3/1/2013,7.668813665
6/1/2013,7.529493544
9/1/2013,7.486492108
12/1/2013,7.470455109
3/1/2014,7.252877257
6/1/2014,7.163339856
9/1/2014,7.055126272
12/1/2014,6.923575424
3/1/2015,7.231159879
6/1/2015,6.871147366
9/1/2015,6.532373632
12/1/2015,6.48319
3/1/2016,6.638638538
6/1/2016,6.686973801
9/1/2016,6.78283535
12/1/2016,6.808905057
3/1/2017,6.551080335
6/1/2017,6.488341994
9/1/2017,6.490395383
12/1/2017,6.452773391
3/1/2018,6.207011752
6/1/2018,6.422281246
9/1/2018,6.29006651
12/1/2018,6.202097737
3/1/2019,6.072078817
6/1/2019,5.976488093
9/1/2019,6.059375753
12/1/2019,6.043306677
3/1/2020,6.189983051
6/1/2020,6.597108829
9/1/2020,6.818480901
12/1/2020,6.562692192
3/1/2021,6.839100188
6/1/2021,6.955837342
9/1/2021,6.596555579
12/1/2021,6.526257405
3/1/2022,6.498973867
6/1/2022,6.091065264
9/1/2022,6.151006076
12/1/2022,5.861786724
3/1/2023,5.847063482
6/1/2023,6.069269826
9/1/2023,5.914415664
12/1/2023,6.091218157
3/1/2024,6.007218183
6/1/2024,5.889850757
