Date,NYSE Steel Index
2009-05-01,1090.359
2009-06-01,1204.690455
2009-07-01,1161.862727
2009-08-01,1295.469524
2009-09-01,1402.591905
2009-10-01,1488.840909
2009-11-01,1546.04
2009-12-01,1652.185
2010-01-01,1733.219474
2010-02-01,1594.84
2010-03-01,1798.846522
2010-04-01,1892.821429
2010-05-01,1587.563
2010-06-01,1558.998182
2010-07-01,1557.76619
2010-08-01,1621.934545
2010-09-01,1685.478571
2010-10-01,1764.618571
2010-11-01,1807.012381
2010-12-01,1949.738182
2011-01-01,2036.516
2011-02-01,2070.748421
2011-03-01,1991.032174
2011-04-01,2032.76
2011-05-01,1899.869048
2011-06-01,1820.017727
2011-07-01,1867.892
2011-08-01,1494.838261
2011-09-01,1361.108571
2011-10-01,1318.241429
2011-11-01,1391.171905
2011-12-01,1338.241905
2012-01-01,1480.3495
2012-02-01,1560.6705
2012-03-01,1491.915909
2012-04-01,1440.155
2012-05-01,1268.285909
2012-06-01,1168.30381
2012-07-01,1194.687143
2012-08-01,1216.610435
2012-09-01,1242.642632
2012-10-01,1226.858095
2012-11-01,1198.229524
2012-12-01,1286.3555
2013-01-01,1370.922857
2013-02-01,1328.31
2013-03-01,1235.148
2013-04-01,1149.192727
2013-05-01,1163.977273
2013-06-01,1078.7795
2013-07-01,1093.284091
2013-08-01,1167.850909
2013-09-01,1236.376
2013-10-01,1279.082609
2013-11-01,1323.968
2013-12-01,1326.800476
2014-01-01,1298.261429
2014-02-01,1274.115263
2014-03-01,1237.425238
2014-04-01,1289.044762
2014-05-01,1278.400476
2014-06-01,1285.607143
2014-07-01,1344.679545
2014-08-01,1342.122381
2014-09-01,1304.097619
2014-10-01,1155.62
2014-11-01,1106.685263
2014-12-01,992.7104545
2015-01-01,922.906
2015-02-01,948.1847368
2015-03-01,888.7804545
2015-04-01,916.3685714
2015-05-01,964.8525
2015-06-01,898.1963636
2015-07-01,768.2659091
2015-08-01,711.8357143
2015-09-01,649.1990476
2015-10-01,662.3068182
2015-11-01,626.303
2015-12-01,561.3586364
2016-01-01,481.2452632
2016-02-01,517.3895
2016-03-01,667.1109091
2016-04-01,777.7238095
2016-05-01,721.0780952
2016-06-01,742.7209091
2016-07-01,841.0675
2016-08-01,872.4486957
2016-09-01,828.1780952
2016-10-01,883.9661905
2016-11-01,1025.610952
2016-12-01,1113.789048
2017-01-01,1145.7225
2017-02-01,1201.224737
2017-03-01,1151.32913
2017-04-01,1070.687368
2017-05-01,1015.138182
2017-06-01,1007.646364
2017-07-01,1110.3235
2017-08-01,1126.996087
2017-09-01,1176.6735
2017-10-01,1185.502273
2017-11-01,1151.40381
2017-12-01,1221.717
2018-01-01,1402.978095
2018-02-01,1373.933158
2018-03-01,1326.267143
2018-04-01,1320.34
2018-05-01,1371.120455
2018-06-01,1318.551429
2018-07-01,1289.770476
2018-08-01,1237.873913
2018-09-01,1221.561053
2018-10-01,1208.498696
2018-11-01,1158.328571
2018-12-01,1039.184737
2019-01-01,1091.288095
2019-02-01,1145.742105
2019-03-01,1148.05
2019-04-01,1166.652381
2019-05-01,1065.180909
2019-06-01,1072.161
2019-07-01,1103.689091
2019-08-01,939.57
2019-09-01,982.264
2019-10-01,960.4378261
2019-11-01,1028.6415
2019-12-01,1087.902857
2020-01-01,1065.682857
2020-02-01,978.5878947
2020-03-01,666.5518182
2020-04-01,648.8290476
2020-05-01,685.0835
2020-06-01,810.0109091
2020-07-01,818.0390909
2020-08-01,878.2252381
2020-09-01,893.4880952
2020-10-01,931.2422727
2020-11-01,1037.424
2020-12-01,1267.092727
2021-01-01,1380.14
2021-02-01,1386.217368
2021-03-01,1515.575455
2021-04-01,1656.256667
2021-05-01,1816.436
2021-06-01,1793.245
2021-07-01,1768.68381
2021-08-01,1815.129545
2021-09-01,1650.583333
2021-10-01,1576.487143
2021-11-01,1528.617619
2021-12-01,1537.890909
2022-01-01,1616.467
2022-02-01,1693.691579
2022-03-01,1904.082174
2022-04-01,1956.1675
2022-05-01,1738.557143
2022-06-01,1636.255238
2022-07-01,1438.073
2022-08-01,1589.929565
2022-09-01,1458.557619
2022-10-01,1504.563333
2022-11-01,1667.672857
2022-12-01,1751.081429
2023-01-01,1920.621
2023-02-01,1991.914211
2023-03-01,1893.878261
2023-04-01,1855.663158
2023-05-01,1729.919545
2023-06-01,1830.01
2023-07-01,1978.805
2023-08-01,1957.244348
2023-09-01,1945.7465
2023-10-01,1843.935455
2023-11-01,1970.664762
2023-12-01,2130.83
2024-01-01,2111.35619
2024-02-01,2104.794
2024-03-01,2117.2725
2024-04-01,2127.624545
2024-05-01,2129.661818
2024-06-01,1989.081579
2024-07-01,2033.052727
2024-08-01,1949.345
2024-09-01,1945.274
2024-10-01,2032.168696
2024-11-01,2077.7385
2024-12-01,1917.979524
2025-01-01,1831.8
2025-02-01,1915.262105
2025-03-01,1904.138095
2025-04-01,1829.946667
